deal_id,created_date,closed_date,sales_rep_id,industry,region,product_type,lead_source,deal_stage,deal_amount,sales_cycle_days,outcome,won,created_quarter,closed_quarter,closed_month,segment_key,hist_wr_component,deal_size_bucket,expected_cycle,velocity_score,rep_component,source_component,pipeline_quality_score,segment_key_velocity,expected_cycle_days,deal_velocity_index,rep_efficiency_ratio,lead_source_roi,segment_attractiveness_index,pipeline_decay_rate,industry_complexity,product_complexity,region_complexity,deal_complexity_score
D03234,2023-12-20,2024-03-05,rep_15,EdTech,North America,Pro,Partner,Negotiation,3528,76,Won,1,2023Q4,2024Q1,2024-03,EdTech_Pro_North America,15.89041095890411,"(0, 10000]",64.0,25.263157894736842,8.914285714285715,4.395161290322581,54.5,EdTech_Pro,64.0,0.84,0.415,183.0,2839.0,51.3,0.0,15,8.401846675330317,24.0
D03235,2023-05-20,2023-08-23,rep_18,FinTech,North America,Core,Outbound,Qualified,3013,95,Lost,0,2023Q2,2023Q3,2023-08,FinTech_Core_North America,18.974358974358974,"(0, 10000]",64.0,20.210526315789473,8.172043010752688,4.550561797752809,51.9,FinTech_Core,66.0,0.69,0.43,182.0,3073.0,55.1,17.086215382317068,10,8.401846675330317,35.9
D03236,2023-02-01,2023-04-15,rep_18,HealthTech,Europe,Pro,Outbound,Negotiation,11567,73,Won,1,2023Q1,2023Q2,2023-04,HealthTech_Pro_Europe,19.0,"(10000, 30000]",64.0,26.301369863013697,8.172043010752688,4.550561797752809,58.0,HealthTech_Pro,63.0,0.86,0.43,182.0,2708.0,59.6,10.118359441968632,15,4.694411627571434,33.7
D03237,2023-10-06,2023-11-14,rep_13,HealthTech,India,Pro,Inbound,Proposal,2101,39,Lost,0,2023Q4,2023Q4,2023-11,HealthTech_Pro_India,17.872340425531913,"(0, 10000]",64.0,30.0,8.820512820512821,4.603803486529319,61.3,HealthTech_Pro,63.0,1.62,0.528,195.0,3053.0,53.9,10.118359441968632,15,10.0,35.2
D03238,2023-11-19,2023-12-27,rep_25,EdTech,Europe,Core,Referral,Demo,8164,38,Lost,0,2023Q4,2023Q4,2023-12,EdTech_Core_Europe,18.367346938775512,"(0, 10000]",64.0,30.0,9.073170731707318,4.552715654952077,62.0,EdTech_Core,61.0,1.61,0.485,186.0,3558.0,54.8,0.0,10,4.694411627571434,17.2
D03239,2023-08-14,2023-12-01,rep_25,HealthTech,Europe,Enterprise,Referral,Proposal,5671,109,Won,1,2023Q3,2023Q4,2023-12,HealthTech_Enterprise_Europe,20.48780487804878,"(0, 10000]",64.0,17.61467889908257,9.073170731707318,4.552715654952077,51.7,HealthTech_Enterprise,63.0,0.58,0.485,186.0,2708.0,54.8,10.118359441968632,20,4.694411627571434,36.3
D03240,2023-11-24,2024-02-29,rep_2,SaaS,India,Pro,Outbound,Proposal,19605,97,Lost,0,2023Q4,2024Q1,2024-02,SaaS_Pro_India,20.21978021978022,"(10000, 30000]",64.0,19.79381443298969,9.230769230769232,4.550561797752809,53.8,SaaS_Pro,64.0,0.66,0.498,182.0,3293.0,52.8,30.0,15,10.0,62.2
D03241,2023-02-08,2023-02-20,rep_1,HealthTech,Europe,Enterprise,Inbound,Qualified,58287,12,Won,1,2023Q1,2023Q1,2023-02,HealthTech_Enterprise_Europe,20.48780487804878,"(30000, 60000]",64.0,30.0,9.09952606635071,4.603803486529319,64.2,HealthTech_Enterprise,63.0,5.25,0.466,195.0,2708.0,60.2,10.118359441968632,20,4.694411627571434,57.8
D03242,2024-02-10,2024-04-04,rep_5,EdTech,India,Core,Partner,Negotiation,98426,54,Lost,0,2024Q1,2024Q2,2024-04,EdTech_Core_India,17.142857142857142,"(60000, 100000]",65.0,30.0,9.154228855721394,4.395161290322581,60.7,EdTech_Core,61.0,1.13,0.447,183.0,3157.0,58.2,0.0,10,10.0,59.4
D03243,2023-05-22,2023-06-21,rep_19,HealthTech,Europe,Pro,Referral,Closed,77261,30,Won,1,2023Q2,2023Q2,2023-06,HealthTech_Pro_Europe,19.0,"(60000, 100000]",65.0,30.0,9.591836734693878,4.552715654952077,63.1,HealthTech_Pro,63.0,2.1,0.501,186.0,2708.0,56.1,10.118359441968632,15,4.694411627571434,60.5
D03244,2024-01-21,2024-04-29,rep_11,HealthTech,Europe,Enterprise,Inbound,Closed,50662,99,Lost,0,2024Q1,2024Q2,2024-04,HealthTech_Enterprise_Europe,20.48780487804878,"(30000, 60000]",64.0,19.393939393939394,9.3,4.603803486529319,53.8,HealthTech_Enterprise,63.0,0.64,0.479,195.0,2708.0,58.2,10.118359441968632,20,4.694411627571434,54.7
D03245,2024-02-17,2024-05-04,rep_22,HealthTech,India,Enterprise,Referral,Demo,17446,77,Won,1,2024Q1,2024Q2,2024-05,HealthTech_Enterprise_India,15.918367346938776,"(10000, 30000]",64.0,24.935064935064936,8.018867924528303,4.552715654952077,53.4,HealthTech_Enterprise,63.0,0.82,0.424,186.0,3053.0,54.6,10.118359441968632,20,10.0,46.4
D03246,2023-09-22,2023-10-01,rep_12,Ecommerce,Europe,Core,Partner,Demo,43677,9,Lost,0,2023Q3,2023Q4,2023-10,Ecommerce_Core_Europe,19.069767441860467,"(30000, 60000]",64.0,30.0,9.666666666666666,4.395161290322581,63.1,Ecommerce_Core,63.5,7.06,0.431,183.0,2979.0,49.4,17.931602896560435,10,4.694411627571434,49.6
D03247,2023-10-24,2023-11-30,rep_19,HealthTech,North America,Enterprise,Outbound,Closed,75886,37,Won,1,2023Q4,2023Q4,2023-11,HealthTech_Enterprise_North America,18.5,"(60000, 100000]",65.0,30.0,9.591836734693878,4.550561797752809,62.6,HealthTech_Enterprise,63.0,1.7,0.501,182.0,2425.0,53.9,10.118359441968632,20,8.401846675330317,68.7
D03248,2023-06-13,2023-07-21,rep_16,FinTech,India,Pro,Partner,Qualified,19795,38,Won,1,2023Q2,2023Q3,2023-07,FinTech_Pro_India,18.144329896907216,"(10000, 30000]",64.0,30.0,9.417040358744394,4.395161290322581,62.0,FinTech_Pro,66.0,1.74,0.5,183.0,2652.0,53.7,17.086215382317068,15,10.0,49.3
D03249,2023-01-04,2023-04-13,rep_20,SaaS,India,Core,Partner,Closed,57034,99,Lost,0,2023Q1,2023Q2,2023-04,SaaS_Core_India,17.5,"(30000, 60000]",64.0,19.393939393939394,9.391304347826088,4.395161290322581,50.7,SaaS_Core,60.0,0.61,0.5,183.0,3293.0,59.6,30.0,10,10.0,72.5
D03250,2023-08-22,2023-10-16,rep_18,FinTech,APAC,Enterprise,Partner,Demo,7770,55,Lost,0,2023Q3,2023Q4,2023-10,FinTech_Enterprise_APAC,18.876404494382022,"(0, 10000]",64.0,30.0,8.172043010752688,4.395161290322581,61.4,FinTech_Enterprise,64.0,1.16,0.43,183.0,3115.0,49.4,17.086215382317068,20,0.0,39.4
D03251,2023-02-07,2023-05-03,rep_9,HealthTech,Europe,Pro,Partner,Proposal,56631,85,Lost,0,2023Q1,2023Q2,2023-05,HealthTech_Pro_Europe,19.0,"(30000, 60000]",64.0,22.588235294117645,8.924731182795698,4.395161290322581,54.9,HealthTech_Pro,63.0,0.74,0.497,183.0,2708.0,52.4,10.118359441968632,15,4.694411627571434,52.1
D03252,2023-06-22,2023-07-11,rep_20,FinTech,APAC,Pro,Inbound,Proposal,24531,19,Won,1,2023Q2,2023Q3,2023-07,FinTech_Pro_APAC,21.538461538461537,"(10000, 30000]",64.0,30.0,9.391304347826088,4.603803486529319,65.5,FinTech_Pro,66.0,3.47,0.5,195.0,3115.0,53.7,17.086215382317068,15,0.0,41.3
D03253,2023-10-25,2023-12-23,rep_1,SaaS,India,Pro,Partner,Qualified,34383,59,Won,1,2023Q4,2023Q4,2023-12,SaaS_Pro_India,20.21978021978022,"(30000, 60000]",64.0,30.0,9.09952606635071,4.395161290322581,63.7,SaaS_Pro,64.0,1.08,0.466,183.0,3293.0,54.8,30.0,15,10.0,68.2
D03254,2023-06-25,2023-07-15,rep_1,EdTech,North America,Pro,Inbound,Closed,11758,20,Lost,0,2023Q2,2023Q3,2023-07,EdTech_Pro_North America,15.89041095890411,"(10000, 30000]",64.0,30.0,9.09952606635071,4.603803486529319,59.6,EdTech_Pro,64.0,3.2,0.466,195.0,2839.0,53.7,0.0,15,8.401846675330317,27.4
D03255,2023-09-09,2023-10-16,rep_14,Ecommerce,India,Core,Outbound,Demo,10304,37,Lost,0,2023Q3,2023Q4,2023-10,Ecommerce_Core_India,19.148936170212767,"(10000, 30000]",64.0,30.0,8.792270531400966,4.550561797752809,62.5,Ecommerce_Core,63.5,1.72,0.487,182.0,2978.0,49.4,17.931602896560435,10,10.0,41.3
D03256,2024-02-27,2024-05-30,rep_3,Ecommerce,North America,Enterprise,Outbound,Closed,7188,93,Won,1,2024Q1,2024Q2,2024-05,Ecommerce_Enterprise_North America,16.551724137931036,"(0, 10000]",64.0,20.645161290322584,9.444444444444445,4.550561797752809,51.2,Ecommerce_Enterprise,66.0,0.71,0.496,182.0,3119.0,54.6,17.931602896560435,20,8.401846675330317,48.5
D03257,2023-06-30,2023-10-25,rep_3,HealthTech,India,Enterprise,Partner,Qualified,5630,117,Won,1,2023Q2,2023Q4,2023-10,HealthTech_Enterprise_India,15.918367346938776,"(0, 10000]",64.0,16.410256410256412,9.444444444444445,4.395161290322581,46.2,HealthTech_Enterprise,63.0,0.54,0.496,183.0,3053.0,49.4,10.118359441968632,20,10.0,41.6
D03258,2023-10-25,2023-12-25,rep_20,HealthTech,Europe,Core,Inbound,Proposal,6079,61,Won,1,2023Q4,2023Q4,2023-12,HealthTech_Core_Europe,17.272727272727273,"(0, 10000]",64.0,30.0,9.391304347826088,4.603803486529319,61.3,HealthTech_Core,65.0,1.07,0.5,195.0,2708.0,54.8,10.118359441968632,10,4.694411627571434,26.5
D03259,2023-10-01,2023-12-11,rep_19,EdTech,North America,Core,Outbound,Proposal,76621,71,Won,1,2023Q4,2023Q4,2023-12,EdTech_Core_North America,18.795180722891565,"(60000, 100000]",65.0,27.464788732394368,9.591836734693878,4.550561797752809,60.4,EdTech_Core,61.0,0.86,0.501,182.0,2839.0,54.8,0.0,10,8.401846675330317,48.9
D03260,2024-02-21,2024-05-06,rep_12,FinTech,North America,Core,Outbound,Closed,11988,75,Won,1,2024Q1,2024Q2,2024-05,FinTech_Core_North America,18.974358974358974,"(10000, 30000]",64.0,25.6,9.666666666666666,4.550561797752809,58.8,FinTech_Core,66.0,0.88,0.431,182.0,3073.0,54.6,17.086215382317068,10,8.401846675330317,39.6
D03261,2023-02-04,2023-04-16,rep_3,Ecommerce,North America,Core,Partner,Closed,2620,71,Won,1,2023Q1,2023Q2,2023-04,Ecommerce_Core_North America,17.97752808988764,"(0, 10000]",64.0,27.04225352112676,9.444444444444445,4.395161290322581,58.9,Ecommerce_Core,63.5,0.89,0.496,183.0,3119.0,59.6,17.931602896560435,10,8.401846675330317,36.6
D03262,2023-08-05,2023-08-20,rep_6,FinTech,APAC,Enterprise,Referral,Demo,15710,15,Won,1,2023Q3,2023Q3,2023-08,FinTech_Enterprise_APAC,18.876404494382022,"(10000, 30000]",64.0,30.0,8.557213930348258,4.552715654952077,62.0,FinTech_Enterprise,64.0,4.27,0.371,186.0,3115.0,55.1,17.086215382317068,20,0.0,42.7
D03263,2024-03-17,2024-07-11,rep_21,EdTech,India,Pro,Outbound,Demo,10103,116,Won,1,2024Q1,2024Q3,2024-07,EdTech_Pro_India,17.551020408163264,"(10000, 30000]",64.0,16.551724137931036,10.192307692307692,4.550561797752809,48.8,EdTech_Pro,64.0,0.55,0.558,182.0,3157.0,62.9,0.0,15,10.0,28.3
D03264,2024-01-06,2024-02-08,rep_3,FinTech,North America,Pro,Referral,Proposal,9711,33,Won,1,2024Q1,2024Q1,2024-02,FinTech_Pro_North America,20.253164556962027,"(0, 10000]",64.0,30.0,9.444444444444445,4.552715654952077,64.3,FinTech_Pro,66.0,2.0,0.496,186.0,3073.0,52.8,17.086215382317068,15,8.401846675330317,43.6
D03265,2023-01-01,2023-01-16,rep_11,EdTech,APAC,Enterprise,Referral,Demo,4394,15,Won,1,2023Q1,2023Q1,2023-01,EdTech_Enterprise_APAC,15.064935064935066,"(0, 10000]",64.0,30.0,9.3,4.552715654952077,58.9,EdTech_Enterprise,60.0,4.0,0.479,186.0,2518.0,79.1,0.0,20,0.0,21.0
D03266,2023-10-20,2023-12-04,rep_22,HealthTech,APAC,Pro,Referral,Demo,39233,45,Won,1,2023Q4,2023Q4,2023-12,HealthTech_Pro_APAC,20.851063829787236,"(30000, 60000]",64.0,30.0,8.018867924528303,4.552715654952077,63.4,HealthTech_Pro,63.0,1.4,0.424,186.0,3001.0,54.8,10.118359441968632,15,0.0,40.3
D03267,2023-03-08,2023-06-07,rep_19,SaaS,India,Enterprise,Referral,Closed,88515,91,Won,1,2023Q1,2023Q2,2023-06,SaaS_Enterprise_India,18.352941176470587,"(60000, 100000]",65.0,21.42857142857143,9.591836734693878,4.552715654952077,53.9,SaaS_Enterprise,69.0,0.76,0.501,186.0,3293.0,56.1,30.0,20,10.0,95.3
D03268,2023-09-09,2023-11-09,rep_16,Ecommerce,North America,Core,Outbound,Closed,5587,61,Lost,0,2023Q3,2023Q4,2023-11,Ecommerce_Core_North America,17.97752808988764,"(0, 10000]",64.0,30.0,9.417040358744394,4.550561797752809,61.9,Ecommerce_Core,63.5,1.04,0.5,182.0,3119.0,53.9,17.931602896560435,10,8.401846675330317,37.8
D03269,2023-11-07,2024-01-21,rep_2,EdTech,India,Core,Inbound,Demo,79830,75,Won,1,2023Q4,2024Q1,2024-01,EdTech_Core_India,17.142857142857142,"(60000, 100000]",65.0,26.0,9.230769230769232,4.603803486529319,57.0,EdTech_Core,61.0,0.81,0.498,195.0,3157.0,51.6,0.0,10,10.0,51.8
D03270,2023-05-21,2023-07-13,rep_14,SaaS,North America,Enterprise,Referral,Closed,64771,53,Won,1,2023Q2,2023Q3,2023-07,SaaS_Enterprise_North America,16.0,"(60000, 100000]",65.0,30.0,8.792270531400966,4.552715654952077,59.3,SaaS_Enterprise,69.0,1.3,0.487,186.0,2840.0,53.7,30.0,20,8.401846675330317,84.0
D03271,2024-02-29,2024-06-07,rep_16,SaaS,India,Pro,Inbound,Qualified,92813,99,Won,1,2024Q1,2024Q2,2024-06,SaaS_Pro_India,20.21978021978022,"(60000, 100000]",65.0,19.696969696969695,9.417040358744394,4.603803486529319,53.9,SaaS_Pro,64.0,0.65,0.5,195.0,3293.0,51.9,30.0,15,10.0,92.1
D03272,2023-05-07,2023-08-02,rep_11,SaaS,Europe,Enterprise,Inbound,Closed,13698,87,Lost,0,2023Q2,2023Q3,2023-08,SaaS_Enterprise_Europe,17.534246575342465,"(10000, 30000]",64.0,22.06896551724138,9.3,4.603803486529319,53.5,SaaS_Enterprise,69.0,0.79,0.479,195.0,2512.0,55.1,30.0,20,4.694411627571434,59.5
D03273,2024-01-28,2024-04-13,rep_2,EdTech,APAC,Pro,Outbound,Demo,71288,76,Lost,0,2024Q1,2024Q2,2024-04,EdTech_Pro_APAC,14.285714285714286,"(60000, 100000]",65.0,25.657894736842106,9.230769230769232,4.550561797752809,53.7,EdTech_Pro,64.0,0.84,0.498,182.0,2518.0,58.2,0.0,15,0.0,43.3
D03274,2024-01-28,2024-03-05,rep_1,Ecommerce,Europe,Enterprise,Partner,Proposal,9329,37,Lost,0,2024Q1,2024Q1,2024-03,Ecommerce_Enterprise_Europe,18.37837837837838,"(0, 10000]",64.0,30.0,9.09952606635071,4.395161290322581,61.9,Ecommerce_Enterprise,66.0,1.78,0.466,183.0,2979.0,51.3,17.931602896560435,20,4.694411627571434,45.6
D03275,2024-03-09,2024-05-08,rep_21,FinTech,APAC,Core,Referral,Negotiation,27149,60,Lost,0,2024Q1,2024Q2,2024-05,FinTech_Core_APAC,16.867469879518072,"(10000, 30000]",64.0,30.0,10.192307692307692,4.552715654952077,61.6,FinTech_Core,66.0,1.1,0.558,186.0,3115.0,54.6,17.086215382317068,10,0.0,37.4
D03276,2023-10-14,2024-01-13,rep_24,EdTech,Europe,Enterprise,Partner,Proposal,19252,91,Won,1,2023Q4,2024Q1,2024-01,EdTech_Enterprise_Europe,18.876404494382022,"(10000, 30000]",64.0,21.098901098901102,8.96551724137931,4.395161290322581,53.3,EdTech_Enterprise,60.0,0.66,0.419,183.0,3558.0,51.6,0.0,20,4.694411627571434,31.7
D03277,2023-05-17,2023-06-29,rep_22,Ecommerce,India,Pro,Outbound,Closed,87652,43,Lost,0,2023Q2,2023Q2,2023-06,Ecommerce_Pro_India,21.951219512195124,"(60000, 100000]",65.0,30.0,8.018867924528303,4.550561797752809,64.5,Ecommerce_Pro,64.0,1.49,0.424,182.0,2978.0,56.1,17.931602896560435,15,10.0,77.9
D03278,2023-11-26,2024-03-03,rep_15,HealthTech,North America,Pro,Inbound,Qualified,24100,98,Lost,0,2023Q4,2024Q1,2024-03,HealthTech_Pro_North America,13.333333333333332,"(10000, 30000]",64.0,19.591836734693874,8.914285714285715,4.603803486529319,46.4,HealthTech_Pro,63.0,0.64,0.415,195.0,2425.0,51.3,10.118359441968632,15,8.401846675330317,42.5
D03279,2024-01-29,2024-05-11,rep_13,FinTech,India,Pro,Referral,Proposal,6050,103,Lost,0,2024Q1,2024Q2,2024-05,FinTech_Pro_India,18.144329896907216,"(0, 10000]",64.0,18.640776699029125,8.820512820512821,4.552715654952077,50.2,FinTech_Pro,66.0,0.64,0.528,186.0,2652.0,54.6,17.086215382317068,15,10.0,43.7
D03280,2023-10-03,2024-01-06,rep_18,Ecommerce,India,Pro,Inbound,Proposal,23012,95,Won,1,2023Q4,2024Q1,2024-01,Ecommerce_Pro_India,21.951219512195124,"(10000, 30000]",64.0,20.210526315789473,8.172043010752688,4.603803486529319,54.9,Ecommerce_Pro,64.0,0.67,0.43,195.0,2978.0,51.6,17.931602896560435,15,10.0,51.5
D03281,2023-09-25,2023-11-24,rep_10,Ecommerce,North America,Enterprise,Partner,Proposal,4239,60,Won,1,2023Q3,2023Q4,2023-11,Ecommerce_Enterprise_North America,16.551724137931036,"(0, 10000]",64.0,30.0,8.481675392670157,4.395161290322581,59.4,Ecommerce_Enterprise,66.0,1.1,0.398,183.0,3119.0,53.9,17.931602896560435,20,8.401846675330317,47.2
D03282,2023-10-16,2024-01-01,rep_15,Ecommerce,North America,Core,Outbound,Closed,2673,77,Won,1,2023Q4,2024Q1,2024-01,Ecommerce_Core_North America,17.97752808988764,"(0, 10000]",64.0,24.935064935064936,8.914285714285715,4.550561797752809,56.4,Ecommerce_Core,63.5,0.82,0.415,182.0,3119.0,51.6,17.931602896560435,10,8.401846675330317,36.6
D03283,2023-03-22,2023-05-09,rep_8,FinTech,India,Core,Outbound,Proposal,57390,48,Lost,0,2023Q1,2023Q2,2023-05,FinTech_Core_India,19.746835443037977,"(30000, 60000]",64.0,30.0,9.62566844919786,4.550561797752809,63.9,FinTech_Core,66.0,1.38,0.484,182.0,2652.0,52.4,17.086215382317068,10,10.0,59.7
D03284,2023-06-07,2023-09-29,rep_22,EdTech,North America,Core,Inbound,Negotiation,94225,114,Won,1,2023Q2,2023Q3,2023-09,EdTech_Core_North America,18.795180722891565,"(60000, 100000]",65.0,17.105263157894736,8.018867924528303,4.603803486529319,48.5,EdTech_Core,61.0,0.54,0.424,195.0,2839.0,53.3,0.0,10,8.401846675330317,56.0
D03285,2023-05-14,2023-08-31,rep_20,SaaS,Europe,Pro,Referral,Closed,9656,109,Lost,0,2023Q2,2023Q3,2023-08,SaaS_Pro_Europe,15.675675675675675,"(0, 10000]",64.0,17.61467889908257,9.391304347826088,4.552715654952077,47.2,SaaS_Pro,64.0,0.59,0.5,186.0,2512.0,55.1,30.0,15,4.694411627571434,52.8
D03286,2024-03-06,2024-05-25,rep_4,HealthTech,North America,Core,Referral,Qualified,57029,80,Won,1,2024Q1,2024Q2,2024-05,HealthTech_Core_North America,18.313253012048193,"(30000, 60000]",64.0,24.0,9.16256157635468,4.552715654952077,56.0,HealthTech_Core,65.0,0.81,0.471,186.0,2425.0,54.6,10.118359441968632,10,8.401846675330317,51.0
D03287,2024-01-29,2024-03-12,rep_12,FinTech,North America,Core,Referral,Negotiation,9371,43,Won,1,2024Q1,2024Q1,2024-03,FinTech_Core_North America,18.974358974358974,"(0, 10000]",64.0,30.0,9.666666666666666,4.552715654952077,63.2,FinTech_Core,66.0,1.53,0.431,186.0,3073.0,51.3,17.086215382317068,10,8.401846675330317,38.5
D03288,2023-07-08,2023-09-29,rep_8,Ecommerce,APAC,Core,Outbound,Proposal,5888,83,Won,1,2023Q3,2023Q3,2023-09,Ecommerce_Core_APAC,20.210526315789473,"(0, 10000]",64.0,23.132530120481928,9.62566844919786,4.550561797752809,57.5,Ecommerce_Core,63.5,0.77,0.484,182.0,3097.0,53.3,17.931602896560435,10,0.0,29.5
D03289,2023-07-01,2023-10-29,rep_7,Ecommerce,Europe,Pro,Inbound,Proposal,7592,120,Won,1,2023Q3,2023Q4,2023-10,Ecommerce_Pro_Europe,17.204301075268816,"(0, 10000]",64.0,16.0,8.333333333333334,4.603803486529319,46.1,Ecommerce_Pro,64.0,0.53,0.349,195.0,2979.0,49.4,17.931602896560435,15,4.694411627571434,39.9
D03290,2024-03-24,2024-06-22,rep_4,FinTech,North America,Enterprise,Inbound,Proposal,10022,90,Lost,0,2024Q1,2024Q2,2024-06,FinTech_Enterprise_North America,20.0,"(10000, 30000]",64.0,21.333333333333336,9.16256157635468,4.603803486529319,55.1,FinTech_Enterprise,64.0,0.71,0.471,195.0,3073.0,51.9,17.086215382317068,20,8.401846675330317,48.8
D03291,2023-11-24,2023-12-18,rep_21,SaaS,Europe,Core,Inbound,Negotiation,2094,24,Won,1,2023Q4,2023Q4,2023-12,SaaS_Core_Europe,20.210526315789473,"(0, 10000]",64.0,30.0,10.192307692307692,4.603803486529319,65.0,SaaS_Core,60.0,2.5,0.558,195.0,2512.0,54.8,30.0,10,4.694411627571434,44.7
D03292,2023-07-04,2023-10-30,rep_21,Ecommerce,India,Enterprise,Outbound,Demo,19057,118,Won,1,2023Q3,2023Q4,2023-10,Ecommerce_Enterprise_India,14.545454545454547,"(10000, 30000]",64.0,16.271186440677965,10.192307692307692,4.550561797752809,45.6,Ecommerce_Enterprise,66.0,0.56,0.558,182.0,2978.0,49.4,17.931602896560435,20,10.0,54.9
D03293,2024-01-19,2024-05-01,rep_11,Ecommerce,North America,Core,Referral,Demo,54801,103,Won,1,2024Q1,2024Q2,2024-05,Ecommerce_Core_North America,17.97752808988764,"(30000, 60000]",64.0,18.640776699029125,9.3,4.552715654952077,50.5,Ecommerce_Core,63.5,0.62,0.479,186.0,3119.0,54.6,17.931602896560435,10,8.401846675330317,57.9
D03294,2023-02-25,2023-05-30,rep_14,FinTech,APAC,Pro,Partner,Demo,17353,94,Won,1,2023Q1,2023Q2,2023-05,FinTech_Pro_APAC,21.538461538461537,"(10000, 30000]",64.0,20.425531914893618,8.792270531400966,4.395161290322581,55.2,FinTech_Pro,66.0,0.7,0.487,183.0,3115.0,52.4,17.086215382317068,15,0.0,38.4
D03295,2023-04-18,2023-06-20,rep_5,SaaS,APAC,Core,Inbound,Closed,16770,63,Lost,0,2023Q2,2023Q2,2023-06,SaaS_Core_APAC,14.814814814814813,"(10000, 30000]",64.0,30.0,9.154228855721394,4.603803486529319,58.6,SaaS_Core,60.0,0.95,0.447,195.0,3092.0,56.1,30.0,10,0.0,46.0
D03296,2023-05-19,2023-09-11,rep_5,HealthTech,APAC,Enterprise,Partner,Demo,7381,115,Lost,0,2023Q2,2023Q3,2023-09,HealthTech_Enterprise_APAC,17.073170731707318,"(0, 10000]",64.0,16.695652173913043,9.154228855721394,4.395161290322581,47.3,HealthTech_Enterprise,63.0,0.55,0.447,183.0,3001.0,53.3,10.118359441968632,20,0.0,32.3
D03297,2023-10-31,2023-12-06,rep_21,HealthTech,North America,Pro,Inbound,Proposal,47034,36,Lost,0,2023Q4,2023Q4,2023-12,HealthTech_Pro_North America,13.333333333333332,"(30000, 60000]",64.0,30.0,10.192307692307692,4.603803486529319,58.1,HealthTech_Pro,63.0,1.75,0.558,195.0,2425.0,54.8,10.118359441968632,15,8.401846675330317,51.9
D03298,2024-02-17,2024-04-27,rep_22,Ecommerce,Europe,Pro,Partner,Closed,6072,70,Won,1,2024Q1,2024Q2,2024-04,Ecommerce_Pro_Europe,17.204301075268816,"(0, 10000]",64.0,27.428571428571427,8.018867924528303,4.395161290322581,57.0,Ecommerce_Pro,64.0,0.91,0.424,183.0,2979.0,58.2,17.931602896560435,15,4.694411627571434,39.3
D03299,2024-02-08,2024-05-26,rep_16,Ecommerce,India,Pro,Partner,Negotiation,13867,108,Lost,0,2024Q1,2024Q2,2024-05,Ecommerce_Pro_India,21.951219512195124,"(10000, 30000]",64.0,17.77777777777778,9.417040358744394,4.395161290322581,53.5,Ecommerce_Pro,64.0,0.59,0.5,183.0,2978.0,54.6,17.931602896560435,15,10.0,47.8
D03300,2024-02-03,2024-03-16,rep_14,EdTech,North America,Core,Referral,Proposal,4167,42,Lost,0,2024Q1,2024Q1,2024-03,EdTech_Core_North America,18.795180722891565,"(0, 10000]",64.0,30.0,8.792270531400966,4.552715654952077,62.1,EdTech_Core,61.0,1.45,0.487,186.0,2839.0,51.3,0.0,10,8.401846675330317,19.3
D03301,2023-01-05,2023-03-02,rep_14,HealthTech,India,Pro,Partner,Closed,10223,56,Lost,0,2023Q1,2023Q1,2023-03,HealthTech_Pro_India,17.872340425531913,"(10000, 30000]",64.0,30.0,8.792270531400966,4.395161290322581,61.1,HealthTech_Pro,63.0,1.12,0.487,183.0,3053.0,47.9,10.118359441968632,15,10.0,38.5
D03302,2024-02-15,2024-03-19,rep_21,Ecommerce,North America,Enterprise,Inbound,Proposal,11733,33,Lost,0,2024Q1,2024Q1,2024-03,Ecommerce_Enterprise_North America,16.551724137931036,"(10000, 30000]",64.0,30.0,10.192307692307692,4.603803486529319,61.3,Ecommerce_Enterprise,66.0,2.0,0.558,195.0,3119.0,51.3,17.931602896560435,20,8.401846675330317,50.3
D03303,2023-03-13,2023-04-04,rep_9,EdTech,Europe,Enterprise,Referral,Proposal,4082,22,Won,1,2023Q1,2023Q2,2023-04,EdTech_Enterprise_Europe,18.876404494382022,"(0, 10000]",64.0,30.0,8.924731182795698,4.552715654952077,62.4,EdTech_Enterprise,60.0,2.73,0.497,186.0,3558.0,59.6,0.0,20,4.694411627571434,25.5
D03304,2023-01-23,2023-02-10,rep_15,FinTech,India,Enterprise,Outbound,Proposal,2495,18,Lost,0,2023Q1,2023Q1,2023-02,FinTech_Enterprise_India,20.0,"(0, 10000]",64.0,30.0,8.914285714285715,4.550561797752809,63.5,FinTech_Enterprise,64.0,3.56,0.415,182.0,2652.0,60.2,17.086215382317068,20,10.0,47.3
D03305,2023-07-23,2023-08-16,rep_4,Ecommerce,North America,Core,Outbound,Demo,19577,24,Won,1,2023Q3,2023Q3,2023-08,Ecommerce_Core_North America,17.97752808988764,"(10000, 30000]",64.0,30.0,9.16256157635468,4.550561797752809,61.7,Ecommerce_Core,63.5,2.65,0.471,182.0,3119.0,55.1,17.931602896560435,10,8.401846675330317,43.5
D03306,2023-07-10,2023-07-24,rep_22,SaaS,APAC,Pro,Outbound,Demo,19147,14,Lost,0,2023Q3,2023Q3,2023-07,SaaS_Pro_APAC,22.285714285714285,"(10000, 30000]",64.0,30.0,8.018867924528303,4.550561797752809,64.9,SaaS_Pro,64.0,4.57,0.424,182.0,3092.0,53.7,30.0,15,0.0,52.0
